,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
ph,1.0,0.07583305329467321,-0.08188370882567783,-0.03181105578144707,0.014402681035747681,0.017191562532580123,0.04006114612911992,0.002994023207819439,-0.03622151425085116,-0.0032868434924189028
Hardness,0.07583305329467321,1.0,-0.04689936548817769,-0.03005423856376886,-0.09276614877040949,-0.023914599662821827,0.003610040323735707,-0.012689828644592007,-0.014449129313291509,-0.013836558085111897
Solids,-0.08188370882567783,-0.04689936548817769,1.0,-0.07014757983260811,-0.14983986940343325,0.013830898324440413,0.01024234296976802,-0.008874832116351278,0.019546144182463494,0.03374331339365026
Chloramines,-0.03181105578144707,-0.03005423856376886,-0.07014757983260811,1.0,0.023791088304063054,-0.02048640920836434,-0.012653471042452432,0.016626615533302195,0.0023633210684490037,0.02377897199467
Sulfate,0.014402681035747681,-0.09276614877040949,-0.14983986940343325,0.023791088304063054,1.0,-0.01405915023715746,0.0269091474882512,-0.02560503573194304,-0.00979040378246784,-0.02061908435793394
Conductivity,0.017191562532580123,-0.023914599662821827,0.013830898324440413,-0.02048640920836434,-0.01405915023715746,1.0,0.020966360660054594,0.0012550882747684735,0.005798167748576468,-0.008128319721545636
Organic_carbon,0.04006114612911992,0.003610040323735707,0.01024234296976802,-0.012653471042452432,0.0269091474882512,0.020966360660054594,1.0,-0.0129758632466801,-0.027308113024473623,-0.030001366610944234
Trihalomethanes,0.002994023207819439,-0.012689828644592007,-0.008874832116351278,0.016626615533302195,-0.02560503573194304,0.0012550882747684735,-0.0129758632466801,1.0,-0.02150153913360504,0.006960211364796598
Turbidity,-0.03622151425085116,-0.014449129313291509,0.019546144182463494,0.0023633210684490037,-0.00979040378246784,0.005798167748576468,-0.027308113024473623,-0.02150153913360504,1.0,0.0015806819539225805
Potability,-0.0032868434924189028,-0.013836558085111897,0.03374331339365026,0.02377897199467,-0.02061908435793394,-0.008128319721545636,-0.030001366610944234,0.006960211364796598,0.0015806819539225805,1.0
